date,error-info,url
2021-10-30,담원 t1경기 4세트 5세트가 2021-10-31에 위치해있음,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2021-10-30&endDate=2021-10-30
2021-04-10,담원 젠지 경기가 2021-04-11에 위치해있음 실제로는 2021-04-10이 맞습니다,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2021-04-11&endDate=2021-04-11
2021-05-22,2021-05-21에 치뤄진 rng와 psg 경기 일부가 2021-05-22에 있고 2021-05-22에 치워진 담원 vs 매드라이언즈 경기 일부가 2021-05-23에 있습니다,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2021-05-22&endDate=2021-05-22
2019-10-25,2019-10-25일 경기가 2019-10-27에 위치함,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=3&teamName=&teamName2=&startDate=2019-10-26&endDate=2019-10-26
2019-04-13,2019-04-13 경기가 2019-04-14에 위치함,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2019-04-13&endDate=2019-04-13
2021-08-28,2021-08-28 경기가 2021-08-29에 위치함,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2021-08-28&endDate=2021-08-28
2019-04-16,2019-04-16 경기가 2019-04-17에 위치함,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2019-04-16&endDate=2019-04-16
2021-11-06,담원 edg 롤드컵 결승 경기 일부가 2021-11-07일에 위치함 실제로는 2021-11-06이 맞음,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2021-11-06&endDate=2021-11-06
2019-10-08,2019-10-08일 경기가 2019-10-09에 위치함,https://lol.inven.co.kr/dataninfo/match/teamList.php?iskin=esports&category=&category2=&shipcode=&shipgroup=&teamName=&teamName2=&startDate=2019-10-08&endDate=2019-10-08
